sentence_id,word_index,word,tag
3872,2,ఒక,O
3872,3,రకమైన,O
3872,4,ఔషధ,B-MED
3872,5,మొక్కలు,B-ORGANISM
3872,6,.,O
3873,1,కలబంద,B-ORGANISM
3873,2,మొక్క,I-ORGANISM
3873,3,అన్ని,O
3873,4,రకాలైనటువంటి,O
3873,5,భూముల్లో,O
3873,6,.,O
3874,1,అత్యంత,O
3874,2,అరుదైన,O
3874,3,",",O
3874,4,అంతరించిపోతున్న,O
3874,5,జీవుల,B-ORGANISM
3874,6,జాబితా,O
3874,7,లోని,O
3874,8,పక్షి,B-ORGANISM
3874,9,",",O
3874,10,కలివికోడి,B-ORGANISM
3874,11,.,O
3875,1,1848లో,B-TIME
3875,2,జెర్డాన్,B-PER
3875,3,కలివికోడి,B-ORGANISM
3875,4,పక్షిని,I-ORGANISM
3875,5,కనుగొన్నాడు,O
3875,6,.,O
3876,1,కలివికోడి,B-ORGANISM
3876,2,నివాసప్రాంతాల,O
3876,3,గుండా,O
3876,4,పోతుండడంతో,O
3876,5,ఈ,O
3876,6,పక్షి,B-ORGANISM
3876,7,ఉనికికి,O
3876,8,ప్రమాదం,O
3876,9,ఏర్పడింది,O
3876,10,.,O
3877,1,తొలిసారి,O
3877,2,ఇండియాలో,B-LOC
3877,3,ఈ,O
3877,4,కెమెరాట్రాప్‌ను,B-ORGANISM
3877,5,కలివికోడి,B-ORGANISM
3877,6,కోసం,O
3877,7,కడప,B-LOC
3877,8,జిల్లాలో,I-LOC
3877,9,ఉపయోగిస్తున్నారు,O
3877,10,కలువ,B-ORGANISM
3877,11,నింఫియేలిస్,B-ORGANISM
3877,12,క్రమానికి,O
3877,13,చెందిన,O
3877,14,పుష్పించే,O
3877,15,మొక్కల,B-ORGANISM
3877,16,కుటుంబం,I-ORGANISM
3877,17,.,O
3878,1,కలువ,B-ORGANISM
3878,2,మొక్కలు,I-ORGANISM
3878,3,మన,O
3878,4,దేసమందంతటను,B-LOC
3878,5,బెరుగు,O
3878,6,చున్నవి,O
3878,7,.,O
3879,1,కసింద,B-ORGANISM
3879,2,లేదా,O
3879,3,కసివింద,B-ORGANISM
3879,4,ఒక,O
3879,5,కాసియా,B-ORGANISM
3879,6,ప్రజాతికి,O
3879,7,చెందిన,O
3879,8,మొక్క,B-ORGANISM
3879,9,.,O
3880,1,కసింద,B-ORGANISM
3880,2,మొక్క,I-ORGANISM
3880,3,బలమైన,O
3880,4,ప్రాధమిక,O
3880,5,మూలాన్ని,O
3880,6,కలిగి,O
3880,7,ఉంది,O
3880,8,.,O
3881,1,కస్తూరి,B-ORGANISM
3881,2,జింక,I-ORGANISM
3881,3,ఒక,O
3881,4,విధమైన,O
3881,5,జింక,B-ORGANISM
3881,6,.,O
3882,1,కాండిడా,B-MED
3882,2,వ్యాధి,B-DIS
3882,3,కారకాలైన,O
3882,4,శిలీంద్రాల,B-ORGANISM
3882,5,ప్రజాతి,O
3882,6,.,O
3883,1,కాకర,B-ORGANISM
3883,2,ఇండియా,B-LOC
3883,3,అంతా,O
3883,4,పెంచబడుతున్న,O
3883,5,ఓ,O
3883,6,చేదు,O
3883,7,తీగ,B-ORGANISM
3883,8,జాతి,O
3883,9,మొక్క,B-ORGANISM
3883,10,.,O
3884,1,ఆరోగ్యాన్ని,O
3884,2,ఇచ్చే,O
3884,3,కాకర,B-ORGANISM
3884,4,చేదు,O
3884,5,అయినప్పటికీ,O
3884,6,మధుమేహానికి,B-DIS
3884,7,మందు,B-MED
3884,8,గావాడుతున్నారు,O
3884,9,.,O
3885,1,కాకర,B-ORGANISM
3885,2,ఆకులు,I-ORGANISM
3885,3,మందుగా,B-MED
3885,4,ఉపయోగ,O
3885,5,పడతాయి,O
3885,6,.,O
3886,1,అందుకే,O
3886,2,కాకరను,B-ORGANISM
3886,3,తరచూ,O
3886,4,తినండి,O
3886,5,.,O
3887,1,కాకి,B-ORGANISM
3887,2,ఒక,O
3887,3,నల్లని,O
3887,4,పక్షి,B-ORGANISM
3887,5,.,O
3888,1,కాకి,B-ORGANISM
3888,2,కావ్,O
3888,3,కావ్,O
3888,4,అని,O
3888,5,కూస్తుంటాయి,O
3888,6,.,O
3889,1,ఆసియా,B-LOC
3889,2,ఖండంలో,I-LOC
3889,3,విస్తరించిన,O
3889,4,పొడుగైన,O
3889,5,ముక్కు,O
3889,6,కలిగిన,O
3889,7,కాకిని,B-ORGANISM
3889,8,మాలకాకిగా,B-ORGANISM
3889,9,వ్యవహరిస్తారు,O
3889,10,.,O
3890,1,కాగితంపూలు,B-ORGANISM
3890,2,మొక్క,I-ORGANISM
3890,3,ఆకులు,I-ORGANISM
3890,4,వివిధ,O
3890,5,రంగులుగా,O
3890,6,పుష్పించేటట్లు,O
3890,7,పరివర్తన,O
3890,8,చెందాయి,O
3890,9,.,O
3891,1,కాగితంపూలు,B-ORGANISM
3891,2,మొక్క,I-ORGANISM
3891,3,దక్షిణ,B-LOC
3891,4,అమెరికా,I-LOC
3891,5,దేశానికి,I-LOC
3891,6,చెందినది,O
3891,7,.,O
3892,1,కాచు,B-ORGANISM
3892,2,తుమ్మ,I-ORGANISM
3892,3,చెట్టు,I-ORGANISM
3892,4,1500,B-CARDINAL
3892,5,మీటర్ల,I-CARDINAL
3892,6,ఎత్తు,O
3892,7,వరకు,O
3892,8,ఉంటుంది,O
3892,9,.,O
3893,1,ఉపయోగపడే,O
3893,2,భాగాలు,O
3893,3,కానుగ,O
3893,4,కాయలు,B-ORGANISM
3893,5,",",O
3893,6,కానుగ,O
3893,7,చెట్టుపట్ట,B-ORGANISM
3893,8,",",O
3893,9,కానుగ,O
3893,10,వేర్లు,B-ORGANISM
3893,11,",",O
3893,12,కానుగ,O
3893,13,ఆకులు,B-ORGANISM
3893,14,.,O
3894,1,కాప్సికం,B-ORGANISM
3894,2,ఆనం,I-ORGANISM
3894,3,మొక్క,I-ORGANISM
3894,4,దక్షిణ,B-LOC
3894,5,",",O
3894,6,ఉత్తర,B-LOC
3894,7,అమెరిక,I-LOC
3894,8,యొక్క,O
3894,9,స్థానిక,O
3894,10,జాతి,O
3894,11,.,O
3895,1,కాఫియా,B-ORGANISM
3895,2,గింజల,O
3895,3,నుండి,O
3895,4,రుచికరమైన,O
3895,5,కాఫీ,O
3895,6,అనే,O
3895,7,పానీయాన్ని,O
3895,8,తయారుచేస్తారు,O
3895,9,.,O
3896,1,కాఫీ,B-ORGANISM
3896,2,పంటను,I-ORGANISM
3896,3,ముఖ్యముగా,O
3896,4,లాటిన్,B-LOC
3896,5,అమెరికా,I-LOC
3896,6,",",O
3896,7,దక్షిణా,B-LOC
3896,8,ఈశాన్య,I-LOC
3896,9,ఆసియా,I-LOC
3896,10,",",O
3896,11,ఆఫ్రికాదేశాలలో,B-LOC
3896,12,విస్తారంగా,O
3896,13,పండిస్తున్నారు,O
3896,14,.,O
3897,1,కామాక్షి,B-ORGANISM
3897,2,అనునది,O
3897,3,ఒక,O
3897,4,ఔషధ,B-MED
3897,5,మొక్క,B-ORGANISM
3897,6,.,O
3898,1,కామాక్షి,B-ORGANISM
3898,2,మొక్కను,I-ORGANISM
3898,3,ఎక్కువగా,O
3898,4,హవాయిలో,B-LOC
3898,5,పండిస్తారు,O
3898,6,",",O
3898,7,ప్రకృతి,O
3898,8,దృశ్యంలో,O
3898,9,ప్రదర్శన,O
3898,10,కొరకు,O
3898,11,",",O
3898,12,చీలికలు,O
3898,13,ఉండే,O
3898,14,ఆకుల,B-ORGANISM
3898,15,కోసం,O
3898,16,.,O
3899,1,కామంచి,B-ORGANISM
3899,2,ఒక,O
3899,3,విధమైన,O
3899,4,చిన్న,O
3899,5,మందు,B-MED
3899,6,మొక్క,B-ORGANISM
3899,7,.,O
3900,1,కుంకుడు,B-ORGANISM
3900,2,నుండి,O
3900,3,లభించే,O
3900,4,కుంకుడు,B-ORGANISM
3900,5,కాయల,I-ORGANISM
3900,6,కోసం,O
3900,7,పెంచుతారు,O
3900,8,.,O
3901,1,కుందేళ్ళలో,B-ORGANISM
3901,2,ఆహారం,O
3901,3,అధికంగా,O
3901,4,పెద్దప్రేవులలో,O
3901,5,జీర్ణమౌతుంది,O
3901,6,.,O
3902,1,కుందేలు,B-ORGANISM
3902,2,పిల్లలు,I-ORGANISM
3902,3,పుట్టినపుడు,O
3902,4,వాటికి,O
3902,5,వెండ్రుకలు,O
3902,6,ఉండవు,O
3902,7,",",O
3902,8,వాటికి,O
3902,9,కళ్ళు,O
3902,10,కనపడవు,O
3902,11,.,O
3903,1,కుందేళ్ళను,B-ORGANISM
3903,2,పెంపుడు,O
3903,3,జంతువులుగా,B-ORGANISM
3903,4,వాడుతారు,O
3903,5,.,O
3904,1,కుందేళ్ళు,B-ORGANISM
3904,2,ముఖ్యంగా,O
3904,3,నేల,O
3904,4,మీద,O
3904,5,నివసించే,O
3904,6,జంతువులు,B-ORGANISM
3904,7,.,O
3905,1,అడవి,O
3905,2,కుందేళ్ళను,B-ORGANISM
3905,3,వేటాడటానికి,O
3905,4,ముఖ్యంగా,O
3905,5,వేట,O
3905,6,కుక్కలను,B-ORGANISM
3905,7,",",O
3905,8,తుపాకీలను,O
3905,9,వాడతారు,O
3905,10,.,O
3906,1,కుక్క,B-ORGANISM
3906,2,మానవుడు,B-ORGANISM
3906,3,మచ్చిక,O
3906,4,చేసుకున్న,O
3906,5,మొట్టమొదటి,O
3906,6,జంతువు,B-ORGANISM
3906,7,.,O
3907,1,డెన్మార్క్,B-LOC
3907,2,",",O
3907,3,జెర్మనీ,B-LOC
3907,4,",",O
3907,5,చైనా,B-LOC
3907,6,",",O
3907,7,జపాన్,B-LOC
3907,8,దేశలలో,I-LOC
3907,9,దొరికిన,O
3907,10,పురాతన,O
3907,11,అవశేషలను,O
3907,12,పరిశీలిస్తే,O
3907,13,",",O
3907,14,కుక్కకు,B-ORGANISM
3907,15,ఆ,O
3907,16,రోజుల్లో,O
3907,17,ఉన్న,O
3907,18,ప్రాముఖ్యత,O
3907,19,అర్థమౌతుంది,O
3907,20,.,O
3908,1,కుక్కలు,B-ORGANISM
3908,2,అత్యంత,O
3908,3,నమ్మకంగల,O
3908,4,జంతువు,B-ORGANISM
3908,5,.,O
3909,1,భారత్,B-LOC
3909,2,లో,O
3909,3,కుక్కను,B-ORGANISM
3909,4,కాలభైరవుడు,B-ORGANISM
3909,5,అను,O
3909,6,నామంతో,O
3909,7,దైవంగా,O
3909,8,భావించెదరు,O
3909,9,.,O
3910,1,కుక్క,B-ORGANISM
3910,2,ఇంకా,O
3910,3,మనిషి,B-ORGANISM
3910,4,ఎలా,O
3910,5,మొదట,O
3910,6,సహజీవనం,O
3910,7,సాగించడం,O
3910,8,నేర్చుకున్నారో,O
3910,9,తెలియనప్పటికీ,O
3910,10,",",O
3910,11,మనిషి,B-ORGANISM
3910,12,మాత్రం,O
3910,13,చాలా,O
3910,14,త్వరగా,O
3910,15,కుక్క,B-ORGANISM
3910,16,తన,O
3910,17,జీవనాన్ని,O
3910,18,ఎలా,O
3910,19,మెరుగుపరచగలదో,O
3910,20,తెలుసుకున్నాడు,O
3910,21,.,O
3911,1,మానవులు,B-ORGANISM
3911,2,కూడా,O
3911,3,కుక్కలతో,B-ORGANISM
3911,4,విడదీయరాని,O
3911,5,సంబంధం,O
3911,6,ఏర్పరుచుకుంటారు,O
3911,7,.,O
3912,1,కడప,B-LOC
3912,2,జిల్లాలోని,I-LOC
3912,3,గండికొవ్వూరు,B-LOC
3912,4,గ్రామంలో,I-LOC
3912,5,ఒక,O
3912,6,యజమాని,O
3912,7,ఒక,O
3912,8,కుక్కను,B-ORGANISM
3912,9,చిన్నతనం,O
3912,10,నుంచి,O
3912,11,పెంచాడు,O
3912,12,.,O
3913,1,కుమ్మరి,O
3913,2,పురుగు,B-ORGANISM
3913,3,రూపంలో,O
3913,4,వచ్చిన,O
3913,5,ఇంద్రుడు,B-PER
3913,6,",",O
3913,7,కర్ణుడి,B-PER
3913,8,తొడను,O
3913,9,తొలుస్తాడు,O
3913,10,.,O
3914,1,కృష్ణ,B-ORGANISM
3914,2,జింక,I-ORGANISM
3914,3,ఆంధ్రప్రదేశ్,B-LOC
3914,4,రాష్ట్ర,I-LOC
3914,5,జంతువుగా,B-ORGANISM
3914,6,గుర్తింపు,O
3914,7,పొందినది,O
3914,8,.,O
3915,1,కృష్ణ,B-ORGANISM
3915,2,జింక,I-ORGANISM
3915,3,ప్రధానంగా,O
3915,4,భారతదేశంలో,B-LOC
3915,5,నివసించినప్పటికీ,O
3915,6,",",O
3915,7,పాకిస్థాన్,B-LOC
3915,8,",",O
3915,9,నేపాల్,B-LOC
3915,10,లోని,O
3915,11,కొన్ని,O
3915,12,ప్రాంతాలలో,O
3915,13,కూడా,O
3915,14,కనిపిస్తుంది,O
3915,15,.,O
3916,1,కృష్ణ,B-ORGANISM
3916,2,జింకలు,I-ORGANISM
3916,3,విశాలమైన,O
3916,4,పచ్చిక,O
3916,5,మైదానాలలో,O
3916,6,జీవిస్తుంటాయి,O
3916,7,.,O
3917,1,మగ,B-OTH
3917,2,కృష్ణ,B-ORGANISM
3917,3,జింక,I-ORGANISM
3917,4,సుమారు,O
3917,5,32,B-CARDINAL
3917,6,అంగుళాల,O
3917,7,పొడవు,O
3917,8,పెరుగుతుంది,O
3917,9,.,O
3918,1,కృష్ణ,B-ORGANISM
3918,2,జింక,I-ORGANISM
3918,3,నివసించే,O
3918,4,స్థానములు,O
3918,5,పుణ్యమైన,O
3918,6,ప్రాంతములు,O
3918,7,.,O
3919,1,కొంగ,B-ORGANISM
3919,2,ఒక,O
3919,3,రకమైన,O
3919,4,పక్షులు,B-ORGANISM
3919,5,.,O
3920,1,కొంగలలో,B-ORGANISM
3920,2,చాలా,O
3920,3,జాతులు,O
3920,4,అంతరించిపోతున్నాయి,O
3920,5,.,O
3921,1,కొబ్బరి,B-ORGANISM
3921,2,ఒక,O
3921,3,ముఖ్యమైన,O
3921,4,పాము,B-ORGANISM
3921,5,కుటుంబానికి,I-ORGANISM
3921,6,చెందిన,O
3921,7,వృక్షం,B-ORGANISM
3921,8,.,O
3922,1,కొబ్బరి,B-ORGANISM
3922,2,చెట్టు,I-ORGANISM
3922,3,30,B-CARDINAL
3922,4,మీటర్ల,O
3922,5,ఎత్తు,O
3922,6,పెరుగుతుంది,O
3922,7,.,O
3923,1,కొబ్బరి,B-ORGANISM
3923,2,చెట్లనుండి,I-ORGANISM
3923,3,వివిధరకాల,O
3923,4,పదార్ధాలు,O
3923,5,అనేకమైన,O
3923,6,పద్ధతులలో,O
3923,7,ఉపయోగపడుతున్నాయి,O
3923,8,.,O
3924,1,కొబ్బరి,B-ORGANISM
3924,2,చెట్లు,I-ORGANISM
3924,3,కోస్తా,B-LOC
3924,4,ప్రాంతాలలోనూ,O
3924,5,",",O
3924,6,ఇసుక,O
3924,7,ప్రాంతాలలోను,O
3924,8,ఎక్కువగా,O
3924,9,పెరుగుతాయి,O
3924,10,.,O
3925,1,కోకిల,B-ORGANISM
3925,2,లేదా,O
3925,3,కోయిల,B-ORGANISM
3925,4,ఒక,O
3925,5,పక్షి,B-ORGANISM
3925,6,.,O
3926,1,కోడి,B-ORGANISM
3926,2,లేదా,O
3926,3,కుక్కుటము,B-ORGANISM
3926,4,ఒక,O
3926,5,రకమైన,O
3926,6,పక్షులు,B-ORGANISM
3926,7,.,O
3927,1,నాటు,B-ORGANISM
3927,2,/,O
3927,3,దేశివాళి,B-ORGANISM
3927,4,కోడి,I-ORGANISM
3927,5,గుడ్లు,O
3927,6,పునరుత్పత్తిశక్తి,O
3927,7,కలిగివుండును,O
3927,8,(,O
3927,9,గుడ్లను,B-ORGANISM
3927,10,పొదగిన,O
3927,11,పిల్లలు,B-ORGANISM
3927,12,వచ్చును,O
3927,13,),O
3927,14,.,O
3928,1,కోడి,B-ORGANISM
3928,2,దేహంలో,O
3928,3,కాల్షియం,O
3928,4,కార్బొనేట్,O
3928,5,తయారవుతుంది,O
3928,6,.,O
3929,1,కోతులు,B-ORGANISM
3929,2,ఒక,O
3929,3,పరిణతి,O
3929,4,చెందిన,O
3929,5,జంతువులు,B-ORGANISM
3929,6,.,O
3930,1,కోలా,B-ORGANISM
3930,2,ఆస్ట్రేలియా,B-LOC
3930,3,ఖండానికి,I-LOC
3930,4,చెందిన,O
3930,5,శాకాహారి,O
3930,6,.,O
3931,1,కోలా,B-ORGANISM
3931,2,ఆస్ట్రేలియా,B-LOC
3931,3,సముద్రతీరం,O
3931,4,వెంట,O
3931,5,తూర్పు,O
3931,6,నుండి,O
3931,7,దక్షిణంగా,O
3931,8,వ్యాపించి,O
3931,9,ఉన్నాయి,O
3931,10,.,O
3932,1,భారత,B-LOC
3932,2,ఖడ్గమృగం,B-ORGANISM
3932,3,గంటకు,B-TIME
3932,4,25,B-CARDINAL
3932,5,మైళ్ళ,I-CARDINAL
3932,6,వేగంతో,O
3932,7,పరుగెత్తగలదు,O
3932,8,.,O
3933,1,గంగరావి,B-ORGANISM
3933,2,లేదా,O
3933,3,గంగరేణి,B-ORGANISM
3933,4,పెద్ద,O
3933,5,సతత,O
3933,6,హరిత,B-ORGANISM
3933,7,వృక్షం,I-ORGANISM
3933,8,.,O
3934,1,గంగా,B-LOC
3934,2,నది,O
3934,3,డాల్ఫిన్,B-ORGANISM
3934,4,ఒక,O
3934,5,రకమైన,O
3934,6,నదీ,O
3934,7,జలాలలో,O
3934,8,జీవించే,O
3934,9,డాల్ఫిన్,B-ORGANISM
3934,10,.,O
3935,1,ఈ,O
3935,2,నదీ,B-LOC
3935,3,డాల్ఫిన్లు,B-ORGANISM
3935,4,ఎక్కువగా,O
3935,5,బంగ్లాదేశ్,B-LOC
3935,6,",",O
3935,7,భారతదేశం,B-LOC
3935,8,",",O
3935,9,నేపాల్,B-LOC
3935,10,",",O
3935,11,పాకిస్థాన్,B-LOC
3935,12,దేశాలలో,I-LOC
3935,13,విస్తరించింది,O
3935,14,.,O
3936,1,ఈ,O
3936,2,గంగా,B-LOC
3936,3,నది,O
3936,4,డాల్ఫిన్,B-ORGANISM
3936,5,ప్రాథమికంగా,O
3936,6,గంగా,B-LOC
3936,7,",",O
3936,8,బ్రహ్మపుత్ర,B-LOC
3936,9,నదులు,O
3936,10,",",O
3936,11,వాటి,O
3936,12,ఉపనదులలో,O
3936,13,కనిపిస్తాయి,O
3936,14,.,O
3937,1,గడ్డి,B-ORGANISM
3937,2,ఏకదళబీజాలలోని,O
3937,3,పోయేసి,B-ORGANISM
3937,4,కుటుంబమునకు,I-ORGANISM
3937,5,చెందిన,O
3937,6,చిన్న,O
3937,7,మొక్కలు,B-ORGANISM
3937,8,.,O
3938,1,గడ్డి,B-ORGANISM
3938,2,పాములు,I-ORGANISM
3938,3,ఒకరకమైన,O
3938,4,విషరహితమైన,O
3938,5,సర్పాలు,B-ORGANISM
3938,6,.,O
3939,1,గన్నేరు,B-ORGANISM
3939,2,పొదను,O
3939,3,సాధారణంగా,O
3939,4,దూలగుండా,O
3939,5,అంటారు,O
3939,6,.,O
3940,1,గన్నేరు,B-ORGANISM
3940,2,పొద,O
3940,3,పెరుగుదల,O
3940,4,చాలా,O
3940,5,త్వరగా,O
3940,6,ఉంటుంది,O
3940,7,.,O
3941,1,గన్నేరు,B-ORGANISM
3941,2,చెట్టూ,I-ORGANISM
3941,3,స్థానికంగా,O
3941,4,లేదా,O
3941,5,సహజసిద్దంగా,O
3941,6,మౌరిటానియా,B-LOC
3941,7,",",O
3941,8,మొరాకో,B-LOC
3941,9,",",O
3941,10,పోర్చుగల్,B-LOC
3941,11,తూర్పువైపు,I-LOC
3941,12,",",O
3941,13,చైనా,B-LOC
3941,14,యొక్క,O
3941,15,దక్షిణ,B-LOC
3941,16,ప్రాంతాలలో,O
3941,17,యున్నన్,B-LOC
3941,18,అనే,O
3941,19,ప్రాంతాలలో,O
3941,20,విస్త్రుతంగా,O
3941,21,పెరుగుతాయి,O
3941,22,.,O
3942,1,గబ్బిలం,B-ORGANISM
